filename,width,height,class,xmin,ymin,xmax,ymax
download (1).jpg,474,316,strawberry,144,14,402,298
download (10).jpg,296,170,strawberry,1,2,185,169
download (10).jpg,296,170,strawberry,149,2,295,135
download (11).jpg,220,166,strawberry,15,5,214,161
download (12).jpg,225,225,strawberry,22,4,201,217
download (13).jpg,215,234,strawberry,30,8,193,222
download (14).jpg,299,168,strawberry,1,1,43,41
download (14).jpg,299,168,strawberry,34,19,82,71
download (14).jpg,299,168,strawberry,15,54,63,112
download (14).jpg,299,168,strawberry,57,73,101,120
download (14).jpg,299,168,strawberry,98,68,148,126
download (14).jpg,299,168,strawberry,173,68,223,121
download (14).jpg,299,168,strawberry,79,7,124,50
download (14).jpg,299,168,strawberry,232,72,270,120
download (14).jpg,299,168,strawberry,260,104,299,147
download (14).jpg,299,168,strawberry,25,114,80,168
download (15).jpg,305,165,strawberry,121,59,192,142
download (15).jpg,305,165,strawberry,177,19,254,89
download (15).jpg,305,165,strawberry,204,85,287,165
download (15).jpg,305,165,strawberry,114,1,168,59
download (15).jpg,305,165,strawberry,261,14,305,77
download (16).jpg,275,183,strawberry,54,11,225,165
download (17).jpg,275,183,strawberry,28,51,118,130
download (17).jpg,275,183,strawberry,94,74,181,169
download (2).jpg,474,316,strawberry,124,50,330,288
download (3).jpg,475,315,strawberry,105,108,219,236
download (3).jpg,475,315,strawberry,175,47,278,177
download (3).jpg,475,315,strawberry,265,137,376,270
download (4).jpg,404,378,strawberry,34,86,309,348
download (5).jpg,214,236,strawberry,25,35,196,236
download (6).jpg,228,221,strawberry,35,14,213,195
download (7).jpg,281,179,strawberry,31,61,132,159
download (7).jpg,281,179,strawberry,81,31,164,121
download (7).jpg,281,179,strawberry,138,46,252,143
download (8).jpg,225,225,strawberry,36,34,197,188
download (9).jpg,266,190,strawberry,58,21,217,173
download.jpg,336,356,strawberry,28,110,219,272
download.jpg,336,356,strawberry,135,20,260,202
images (1).jpg,207,243,strawberry,25,14,187,237
images (10).jpg,300,168,strawberry,74,8,210,160
images (11).jpg,275,183,strawberry,20,19,138,163
images (12).jpg,195,258,strawberry,1,4,188,258
images (13).jpg,275,183,strawberry,58,7,206,176
images (14).jpg,246,205,strawberry,79,90,205,196
images (14).jpg,246,205,strawberry,15,59,129,161
images (14).jpg,246,205,strawberry,108,48,217,124
images (15).jpg,225,225,strawberry,23,37,209,196
images (16).jpg,225,225,strawberry,90,61,175,175
images (17).jpg,225,225,strawberry,87,77,225,191
images (17).jpg,225,225,strawberry,38,27,141,169
images (18).jpg,275,183,strawberry,11,50,109,148
images (18).jpg,275,183,strawberry,114,64,217,158
images (19).jpg,254,199,strawberry,8,38,122,127
images (19).jpg,254,199,strawberry,108,36,242,165
images (2).jpg,225,225,strawberry,76,64,202,172
images (2).jpg,225,225,strawberry,22,41,120,136
images (20).jpg,300,168,strawberry,103,55,182,142
images (21).jpg,300,168,strawberry,52,58,115,144
images (21).jpg,300,168,strawberry,117,31,183,123
images (22).jpg,299,168,strawberry,6,15,95,118
images (22).jpg,299,168,strawberry,116,57,207,162
images (22).jpg,299,168,strawberry,200,69,295,168
images (23).jpg,300,168,strawberry,93,9,196,128
images (24).jpg,306,165,strawberry,88,5,227,132
images (24).jpg,306,165,strawberry,210,108,279,165
images (24).jpg,306,165,strawberry,80,91,166,165
images (24).jpg,306,165,strawberry,1,96,54,164
images (25).jpg,275,183,strawberry,20,1,275,180
images (26).jpg,259,194,strawberry,38,30,104,144
images (27).jpg,275,183,strawberry,19,1,265,183
images (28).jpg,224,224,strawberry,14,53,109,152
images (28).jpg,224,224,strawberry,116,69,206,148
images (28).jpg,224,224,strawberry,37,149,102,212
images (28).jpg,224,224,strawberry,115,137,209,213
images (29).jpg,275,183,strawberry,54,3,226,164
images (3).jpg,305,165,strawberry,118,53,192,141
images (3).jpg,305,165,strawberry,113,1,171,59
images (3).jpg,305,165,strawberry,178,21,254,89
images (3).jpg,305,165,strawberry,205,86,291,165
images (3).jpg,305,165,strawberry,260,8,305,79
images (30).jpg,259,194,strawberry,1,48,84,163
images (30).jpg,259,194,strawberry,156,38,259,175
images (31).jpg,239,211,strawberry,71,48,157,149
images (31).jpg,239,211,strawberry,163,96,233,181
images (31).jpg,239,211,strawberry,73,129,134,186
images (32).jpg,224,224,strawberry,15,75,71,157
images (32).jpg,224,224,strawberry,101,25,178,106
images (32).jpg,224,224,strawberry,174,54,224,132
images (32).jpg,224,224,strawberry,97,110,148,165
images (32).jpg,224,224,strawberry,111,140,178,208
images (33).jpg,246,205,strawberry,52,56,163,203
images (34).jpg,227,222,strawberry,15,6,211,217
images (35).jpg,300,168,strawberry,114,73,176,129
images (35).jpg,300,168,strawberry,133,26,189,78
images (35).jpg,300,168,strawberry,86,37,141,92
images (35).jpg,300,168,strawberry,181,101,238,159
images (35).jpg,300,168,strawberry,171,54,223,101
images (35).jpg,300,168,strawberry,78,93,121,134
images (35).jpg,300,168,strawberry,127,130,174,165
images (36).jpg,225,225,strawberry,45,107,125,209
images (36).jpg,225,225,strawberry,136,79,217,177
images (37).jpg,275,183,strawberry,106,73,159,113
images (37).jpg,275,183,strawberry,189,57,228,94
images (37).jpg,275,183,strawberry,166,92,220,133
images (37).jpg,275,183,strawberry,131,19,162,48
images (38).jpg,306,165,strawberry,93,7,228,133
images (38).jpg,306,165,strawberry,1,96,52,165
images (38).jpg,306,165,strawberry,79,92,165,165
images (38).jpg,306,165,strawberry,211,105,277,165
images (39).jpg,259,194,strawberry,91,31,132,73
images (39).jpg,259,194,strawberry,130,33,169,71
images (39).jpg,259,194,strawberry,71,19,106,46
images (39).jpg,259,194,strawberry,77,69,112,94
images (39).jpg,259,194,strawberry,48,36,84,69
images (39).jpg,259,194,strawberry,120,66,156,97
images (4).jpg,203,248,strawberry,2,5,200,248
images (40).jpg,275,183,strawberry,19,70,68,142
images (40).jpg,275,183,strawberry,148,49,222,103
images (40).jpg,275,183,strawberry,175,99,226,147
images (40).jpg,275,183,strawberry,211,62,270,109
images (40).jpg,275,183,strawberry,171,10,245,49
images (41).jpg,284,177,strawberry,54,38,146,145
images (41).jpg,284,177,strawberry,134,32,243,177
images (42).jpg,299,168,strawberry,32,49,122,129
images (42).jpg,299,168,strawberry,1,77,55,167
images (42).jpg,299,168,strawberry,1,8,78,81
images (42).jpg,299,168,strawberry,92,21,163,84
images (42).jpg,299,168,strawberry,119,70,207,155
images (42).jpg,299,168,strawberry,161,6,270,92
images (42).jpg,299,168,strawberry,240,59,299,140
images (43).jpg,273,185,strawberry,181,83,248,151
images (43).jpg,273,185,strawberry,71,39,118,79
images (43).jpg,273,185,strawberry,59,82,120,140
images (43).jpg,273,185,strawberry,104,83,169,149
images (43).jpg,273,185,strawberry,145,66,201,128
images (44).jpg,275,183,strawberry,39,67,138,156
images (44).jpg,275,183,strawberry,63,1,171,68
images (44).jpg,275,183,strawberry,14,136,103,183
images (44).jpg,275,183,strawberry,110,130,205,183
images (44).jpg,275,183,strawberry,133,37,243,139
images (44).jpg,275,183,strawberry,201,135,275,182
images (45).jpg,275,183,strawberry,125,65,191,153
images (45).jpg,275,183,strawberry,74,79,146,147
images (45).jpg,275,183,strawberry,38,30,110,97
images (45).jpg,275,183,strawberry,147,50,231,107
images (46).jpg,225,225,strawberry,16,13,206,210
images (47).jpg,310,163,strawberry,73,36,143,105
images (47).jpg,310,163,strawberry,122,68,205,146
images (47).jpg,310,163,strawberry,170,57,226,118
images (48).jpg,275,184,strawberry,26,79,73,131
images (48).jpg,275,184,strawberry,67,91,121,149
images (48).jpg,275,184,strawberry,104,42,157,104
images (48).jpg,275,184,strawberry,151,67,204,136
images (49).jpg,250,202,strawberry,55,24,230,195
images (5).jpg,275,183,strawberry,53,16,224,162
images (50).jpg,225,225,strawberry,26,68,132,151
images (50).jpg,225,225,strawberry,89,132,200,217
images (51).jpg,275,183,strawberry,58,1,275,132
images (51).jpg,275,183,strawberry,68,127,237,183
images (52).jpg,183,275,strawberry,57,115,121,202
images (52).jpg,183,275,strawberry,6,105,66,159
images (52).jpg,183,275,strawberry,18,150,88,215
images (52).jpg,183,275,strawberry,109,69,165,139
images (52).jpg,183,275,strawberry,127,117,182,190
images (52).jpg,183,275,strawberry,93,161,151,216
images (52).jpg,183,275,strawberry,60,81,112,122
images (53).jpg,275,183,strawberry,106,29,225,145
images (53).jpg,275,183,strawberry,27,77,110,176
images (54).jpg,225,225,strawberry,64,88,164,199
images (54).jpg,225,225,strawberry,1,112,72,204
images (55).jpg,259,194,strawberry,1,79,115,193
images (55).jpg,259,194,strawberry,73,62,182,164
images (55).jpg,259,194,strawberry,138,54,214,130
images (55).jpg,259,194,strawberry,200,40,259,107
images (56).jpg,305,165,strawberry,91,46,160,130
images (56).jpg,305,165,strawberry,36,50,97,103
images (56).jpg,305,165,strawberry,62,1,134,46
images (56).jpg,305,165,strawberry,163,53,242,112
images (56).jpg,305,165,strawberry,150,98,241,165
images (57).jpg,200,252,strawberry,44,80,115,155
images (57).jpg,200,252,strawberry,100,45,169,114
images (58).jpg,259,194,strawberry,1,52,85,163
images (58).jpg,259,194,strawberry,114,93,134,128
images (58).jpg,259,194,strawberry,156,42,259,175
images (59).jpg,276,183,strawberry,55,87,124,163
images (59).jpg,276,183,strawberry,134,73,229,138
images (59).jpg,276,183,strawberry,1,115,71,183
images (59).jpg,276,183,strawberry,1,78,57,128
images (59).jpg,276,183,strawberry,119,89,177,160
images (59).jpg,276,183,strawberry,219,100,276,160
images (6).jpg,259,194,strawberry,1,48,73,140
images (6).jpg,259,194,strawberry,69,67,166,172
images (6).jpg,259,194,strawberry,37,1,136,85
images (6).jpg,259,194,strawberry,144,18,229,133
images (6).jpg,259,194,strawberry,30,116,96,183
images (60).jpg,276,183,strawberry,86,22,179,139
images (61).jpg,259,194,strawberry,1,49,73,140
images (61).jpg,259,194,strawberry,37,1,136,82
images (61).jpg,259,194,strawberry,31,112,95,185
images (61).jpg,259,194,strawberry,68,69,167,171
images (61).jpg,259,194,strawberry,145,21,230,131
images (62).jpg,275,183,strawberry,71,23,209,176
images (62).jpg,275,183,strawberry,2,66,90,168
images (62).jpg,275,183,strawberry,206,55,275,170
images (63).jpg,259,194,strawberry,97,36,165,115
images (63).jpg,259,194,strawberry,143,121,182,162
images (64).jpg,275,183,strawberry,107,54,160,126
images (65).jpg,301,167,strawberry,159,40,219,102
images (65).jpg,301,167,strawberry,1,110,41,166
images (66).jpg,259,194,strawberry,2,31,134,135
images (66).jpg,259,194,strawberry,184,65,259,134
images (67).jpg,276,182,strawberry,35,47,202,173
images (68).jpg,284,177,strawberry,185,9,273,148
images (68).jpg,284,177,strawberry,18,39,116,177
images (68).jpg,284,177,strawberry,91,77,183,177
images (69).jpg,259,194,strawberry,91,55,144,131
images (7).jpg,275,183,strawberry,62,1,265,130
images (70).jpg,239,211,strawberry,72,58,158,152
images (70).jpg,239,211,strawberry,168,92,236,180
images (70).jpg,239,211,strawberry,71,132,132,186
images (71).jpg,225,225,strawberry,44,108,126,208
images (71).jpg,225,225,strawberry,136,78,215,176
images (72).jpg,300,168,strawberry,122,71,161,133
images (72).jpg,300,168,strawberry,98,66,134,116
images (72).jpg,300,168,strawberry,145,69,200,103
images (73).jpg,299,169,strawberry,61,14,213,155
images (74).jpg,259,194,strawberry,86,91,173,163
images (74).jpg,259,194,strawberry,154,64,242,137
images (74).jpg,259,194,strawberry,57,4,137,58
images (74).jpg,259,194,strawberry,139,2,196,71
images (75).jpg,278,182,strawberry,41,63,95,133
images (75).jpg,278,182,strawberry,110,80,163,146
images (75).jpg,278,182,strawberry,79,104,124,161
images (8).jpg,284,177,strawberry,68,58,148,135
images (8).jpg,284,177,strawberry,143,61,223,143
images (8).jpg,284,177,strawberry,45,4,123,66
images (8).jpg,284,177,strawberry,72,116,158,177
images (8).jpg,284,177,strawberry,2,57,70,129
images (8).jpg,284,177,strawberry,1,124,75,177
